ID label_en synonym_en label_ja	synonym_ja notification_number Mondo
2200081	[Shoman] Bronchial tumour		[小慢] 気管支腫瘍		MONDO:0002807	11
2200082	[Shoman] Pancreatoblastoma		[小慢] 膵芽腫		MONDO:0019035	24
2200083	[Shoman] Other solid tumours		[小慢] 27から68までに掲げるもののほか、固形腫瘍			43
2200084	[Shoman] Pilocytic astrocytoma		[小慢] 毛様細胞性星細胞腫		MONDO:0004000|MONDO:0016691	68
2200085	[Shoman] Diffuse astrocytoma		[小慢] びまん性星細胞腫		MONDO:0016686	64
2200086	[Shoman] Anaplastic astrocytoma		[小慢] 退形成性星細胞腫		MONDO:0016684	63
2200087	[Shoman] Glioblastoma		[小慢] 膠芽腫		MONDO:0018177|MONDO:0020690	52
2200088	[Shoman] Ependymoma		[小慢] 上衣腫		MONDO:0016698	53
2200089	[Shoman] Oligodendroglioma		[小慢] 乏突起神経膠腫	乏突起膠腫	MONDO:0002540|MONDO:0002543|MONDO:0016695	65
2200090	[Shoman] Medulloblastoma		[小慢] 髄芽腫		MONDO:0002794|MONDO:0002797|MONDO:0007959	58
2200091	[Shoman] Craniopharyngioma		[小慢] 頭蓋咽頭腫		MONDO:0018907	60
2200092	[Shoman] Pineocytoma		[小慢] 松果体腫		MONDO:0016723	54
2200093	[Shoman] Choroid plexus papilloma		[小慢] 脈絡叢乳頭腫		MONDO:0009837	67
2200094	[Shoman] Meningioma		[小慢] 髄膜腫		MONDO:0003057|MONDO:0016642	59
2200095	[Shoman] Pituitary adenoma		[小慢] 下垂体腺腫		MONDO:0006373	50
2200096	[Shoman] Ganglioglioma		[小慢] 神経節膠腫		MONDO:0016733	56
2200097	[Shoman] Gangliocytoma		[小慢] 神経節腫	神経節細胞腫	MONDO:0016730	57
2200098	[Shoman] Chordoma		[小慢] 脊索腫		MONDO:0008978	62
2200099	[Shoman] Primitive neuroectodermal tumour of the central nervous system	Central nervous system primitive neuroectodermal tumor	[小慢] 未分化神経外胚葉性腫瘍（中枢性のものに限る。）	中枢神経系原始神経外胚葉性腫瘍	MONDO:0000640	66
2200101	[Shoman] Atypical teratoid, rhabdoid tumour	AT/RT	[小慢] 異型奇形腫瘍／ラブドイド腫瘍	非定型奇形腫様ラブドイド腫瘍|AT/RT	MONDO:0020560	49
2200102	[Shoman] Malignant neurinoma		[小慢] 悪性神経鞘腫	悪性末梢神経鞘腫瘍	MONDO:0017827	48
2200103	[Shoman] Neurinoma		[小慢] 神経鞘腫		MONDO:0002546	55
2200104	[Shoman] Teratoma of the central nervous system		[小慢] 奇形腫		MONDO:0002718	51
2200108	[Shoman] Intracranial germ cell tumour		[小慢] 頭蓋内胚細胞腫瘍		MONDO:0004218	61
2200109	[Shoman] Other tumours of the central nervous system		[小慢] 70から90までに掲げるもののほか、中枢神経系腫瘍			69
2200110	[Shoman] Congenital nephrotic syndrome of the Finnish type	CNF	[小慢] フィンランド型先天性ネフローゼ症候群		MONDO:0009732	26
2200111	[Shoman] Diffuse mesangial sclerosis	DMS	[小慢] びまん性メサンギウム硬化症		MONDO:0019654	25
2200112	[Shoman] Minimal change nephrotic syndrome	MCNS	[小慢] 微小変化型ネフローゼ症候群		MONDO:0006835	24
2200113	[Shoman] Focal segmental glomerulosclerosis	FSGS	[小慢] 巣状分節性糸球体硬化症		MONDO:0005363	23
2200114	[Shoman] Membranous nephropathy		[小慢] 膜性腎症		MONDO:0005376	27
2200115	[Shoman] Other nephrotic syndromes		[小慢] 1から6までに掲げるもののほか、ネフローゼ症候群			28
2200121	[Shoman] IgA nephropathy		[小慢] IgA腎症		MONDO:0005342	32
2200122	[Shoman] Mesangial proliferative glomerulonephritis	MesPGN	[小慢] メサンギウム増殖性糸球体腎炎		MONDO:0003139	43
2200123	[Shoman] Membranoproliferative glomerulonephritis	MPGN	[小慢] 膜性増殖性糸球体腎炎		MONDO:0002461|MONDO:0018904	41
2200124	[Shoman] Henoch-Schonlein purpura nephritis	Henoch-Schönlein purpura nephritis|HSPN	[小慢] 紫斑病性腎炎			37
2200125	[Shoman] Goodpasture syndrome	Anti-glomerular basement membrane disease|Anti-GBM Nephritis	[小慢] 抗糸球体基底膜腎炎	グッドパスチャー症候群|Goodpasture症候群	MONDO:0009303	36
2200126	[Shoman] Alport syndrome	Alport's syndrome|AS	[小慢] 慢性糸球体腎炎（アルポート 症候群によるものに限る。）		MONDO:0018965	42
2200127	[Shoman] Epstein syndrome		[小慢] エプスタイン症候群	Epstein症候群	MONDO:0007954	33
2200128	[Shoman] Lupus nephritis	LN	[小慢] ループス腎炎		MONDO:0005556	45
2200129	[Shoman] Rapidly progressive glomerulonephritis due to microscopic poly-angitis	Rapidly progressive glomerulonephritis due to MPA	[小慢] 急速進行性糸球体腎炎（顕微鏡的多発血管炎によるものに限る。）			34
2200130	[Shoman] Rapidly progressive glomerulonephritis due to granulomatosis with polyangiitis	Rapidly progressive glomerulonephritis due to GPA	[小慢] 急速進行性糸球体腎炎（多発血管炎性肉芽腫症によるものに限る。）			35
2200131	[Shoman] Atypical hemolytic uremic syndrome	Atypical haemolytic uraemic syndrome|aHUS	[小慢] 非典型溶血性尿毒症症候群		MONDO:0016244	39
2200132	[Shoman] Nail-patella syndrome		[小慢] ネイル・パテラ症候群	爪膝蓋骨症候群|Nail-Patella症候群	MONDO:0008061	38
2200133	[Shoman] Glomerulopathy with fibronectin deposits, fibronectin nephropathy		[小慢] フィブロネクチン腎症		MONDO:0007671	40
2200134	[Shoman] Lipoprotein glomerulopathy	LPG	[小慢] リポタンパク糸球体症		MONDO:0012725	44
2200135	[Shoman] Other chronic glomerulonephritis		[小慢] 8から21までに掲げるもののほか、慢性糸球体腎炎			46
2200136	[Shoman] Tubulointerstitial nephritis	TIN	[小慢] 慢性尿細管間質性腎炎		MONDO:0001085	50
2200137	[Shoman] Chronic pyelonephritis		[小慢] 慢性腎盂腎炎		MONDO:0001110	47
2200138	[Shoman] Amyloid nephropathy		[小慢] アミロイド腎		MONDO:0019065|MONDO:0007099	1
2200139	[Shoman] Familial juvenile hyperuricemic nephropathy	FJHN|Familial juvenile hyperuricaemic nephropathy	[小慢] 家族性若年性高尿酸血症性腎症		MONDO:0000608	3
2200140	[Shoman] Nephronophthisis	NPH|Juvenile nephronophthisis	[小慢] ネフロン癆		MONDO:0009728|MONDO:0019005	29
2200141	[Shoman] Renovascular hypertension		[小慢] 腎血管性高血圧		MONDO:0001105|MONDO:0006947	14
2200142	[Shoman] Renal vein thrombosis	RVT	[小慢] 腎静脈血栓症			15
2200143	[Shoman] Renal arteriovenous fistula		[小慢] 腎動静脈瘻			16
2200144	[Shoman] Renal tubular acidosis	RTA	[小慢] 尿細管性アシドーシス		MONDO:0001909	18
2200145	[Shoman] Gitelman syndrome	GS	[小慢] ギッテルマン症候群	Gitelman症候群	MONDO:0009904	4
2200146	[Shoman] Bartter syndrome	BS	[小慢] バーター症候群	Bartter症候群	MONDO:0015231	30
2200147	[Shoman] Nephro- and urolithiasis	Nephro-urolithiasis	[小慢] 腎尿管結石			17
2200148	[Shoman] Chronic renal failure due to renal tumour		[小慢] 慢性腎不全（腎腫瘍によるものに限る。）			49
2200149	[Shoman] Chronic renal failure due to acute tubular necrosis or renal ischemias	Chronic renal failure due to acute tubular necrosis or renal ischaemias	[小慢] 慢性腎不全（急性尿細管壊死または腎虚血によるものに限る。）			48
2200152	[Shoman] Polycystic kidney disease	PKD|Polycystic kidney	[小慢] 多発性嚢胞腎		MONDO:0020642	10
2200155	[Shoman] Hypoplastic kidney		[小慢] 低形成腎		MONDO:0019637	11
2200156	[Shoman] Renal aplasia		[小慢] 腎無形成		MONDO:0018470	8
2200157	[Shoman] Potter syndrome	Potter sequence	[小慢] ポッター症候群	Potter症候群	MONDO:0001558	12
2200158	[Shoman] Multicystic dysplastic kidney	MCDK	[小慢] 多嚢胞性異形成腎		MONDO:0015988	9
2200159	[Shoman] Oligomeganephronia		[小慢] 寡巨大糸球体症		MONDO:0016407	6
2200160	[Shoman] Other renal malformations		[小慢] 38から44までに掲げるもののほか、腎奇形			13
2200178	[Shoman] Obstructive uropathy		[小慢] 閉塞性尿路疾患		MONDO:0003330	19
2200179	[Shoman] Vesicoureteral reflux	VUR	[小慢] 膀胱尿管逆流		MONDO:0006007	20
2200180	[Shoman] Other urinary tract malformations		[小慢] 46及び47に掲げるもののほか、尿路奇形			21
2200186	[Shoman] Atrophic kidney		[小慢] 萎縮腎			2
2200187	[Shoman] Fanconi syndrome		[小慢] ファンコーニ症候群	Fanconi症候群	MONDO:0001083	31
2200188	[Shoman] Lowe syndrome	Oculocerebrorenal syndrome of Lowe|OCRL	[小慢] ロウ症候群	Lowe症候群	MONDO:0010645	51
2200189	[Shoman] Airway obstruction and stenosis		[小慢] 気道狭窄			6
2200197	[Shoman] Bronchial asthma		[小慢] 気管支喘息		MONDO:0010940	5
2200198	[Shoman] Congenital central hypoventilation syndrome	CCHS	[小慢] 先天性中枢性低換気症候群		MONDO:0008852	8
2200199	[Shoman] Idiopathic interstitial pneumonia	IIPs	[小慢] 特発性間質性肺炎		MONDO:0002429	2
2200200	[Shoman] Congenital alveolar proteinosis	Congenital pulmonary alveolar proteinosis|C-PAP|Congenital PAP|Hereditary pulmonary alveolar proteinosis	[小慢] 先天性肺胞蛋白症	先天性PAP	MONDO:0012580	1
2200202	[Shoman] Pulmonary alveolar microlithiasis	PAM	[小慢] 肺胞微石症		MONDO:0009928	3
2200203	[Shoman] Primary ciliary dyskinesia		[小慢] 線毛機能不全症候群		MONDO:0016575	10
2200205	[Shoman] Cystic fibrosis	CF	[小慢] 嚢胞性線維症		MONDO:0009061	12
2200206	[Shoman] Bronchiectasis		[小慢] 気管支拡張症		MONDO:0004822	4
2200207	[Shoman] Idiopathic pulmonary hemosiderosis	Idiopathic pulmonary haemosiderosis	[小慢] 特発性肺ヘモジデローシス		MONDO:0008346	11
2200208	[Shoman] Chronic lung disease	CLD	[小慢] 慢性肺疾患			14
2200209	[Shoman] Bronchiolitis obliterans	Obliterating bronchiolitis	[小慢] 閉塞性細気管支炎		MONDO:0015265	13
2200210	[Shoman] Congenital diaphragmatic hernia	CDH	[小慢] 先天性横隔膜ヘルニア		MONDO:0005711	7
2200211	[Shoman] Congenital cystic lung disease		[小慢] 先天性嚢胞性肺疾患			9
2200212	[Shoman] Sick sinus syndrome	SSS	[小慢] 洞不全症候群		MONDO:0001823	72
2200213	[Shoman] Mobitz type II second degree atrioventricular block		[小慢] モビッツ2型ブロック	Mobitz2型ブロック 	MONDO:0001261	96
2200214	[Shoman] Complete atrio-ventricular block		[小慢] 完全房室ブロック		MONDO:0000468|MONDO:0009326	9
2200215	[Shoman] Bundle branch block		[小慢] 脚ブロック		MONDO:0020803	13
2200216	[Shoman] Polymorphic ventricular premature beat		[小慢] 多源性心室期外収縮		MONDO:0017990	67
2200217	[Shoman] Supraventricular tachycardia due to WPW syndrome		[小慢] 上室頻拍		MONDO:0008685	26
2200218	[Shoman] Multiple atrial tachycardia		[小慢] 多源性心房頻拍		MONDO:0005479|MONDO:0005310	27
2200219	[Shoman] Other supraventricular tachycardia		[小慢] 6及び7に掲げるもののほか、上室頻拍			28
2200220	[Shoman] Verapamil sensitive ventricular tachycardia		[小慢] ベラパミル感受性心室頻拍			33
2200221	[Shoman] Catecholaminergic polymorphic ventricular tachycardia	CPVT	[小慢] カテコラミン誘発多形性心室頻拍		MONDO:0017990	32
2200222	[Shoman] Other ventricular tachycardia		[小慢] 9及び10に掲げるもののほか、心室頻拍			34
2200225	[Shoman] Atrial flutter		[小慢] 心房粗動		MONDO:0005310	47
2200226	[Shoman] Atrial fibrillation	AF	[小慢] 心房細動		MONDO:0004981	46
2200227	[Shoman] Ventricular fibrillation		[小慢] 心室細動		MONDO:0000190	30
2200228	[Shoman] Long qt syndrome	LQTS	[小慢] QT延長症候群		MONDO:0002442|MONDO:0019171	14
2200229	[Shoman] Hypertrophic cardiomyopathy	HCM	[小慢] 肥大型心筋症		MONDO:0005045	88
2200230	[Shoman] Arrhythmogenic right ventricular cardiomyopathy or dysplasia		[小慢] 不整脈源性右室心筋症		MONDO:0016587	91
2200231	[Shoman] Non-compaction of the ventricle		[小慢] 心筋緻密化障害		MONDO:0018901	29
2200232	[Shoman] Dilated cardiomyopathy	DCM	[小慢] 拡張型心筋症		MONDO:0005021	4
2200233	[Shoman] Restrictive cardiomyopathy	Restricted cardiomyopathy	[小慢] 拘束型心筋症		MONDO:0005201	20
2200234	[Shoman] Aneurysm of ventricle	Diverticulum of ventricle	[小慢] 心室瘤		MONDO:0006779|MONDO:0015677	35
2200235	[Shoman] Endocardial fibroelastosis		[小慢] 心内膜線維弾性症		MONDO:0009169	45
2200236	[Shoman] Cardiac tumor		[小慢] 心臓腫瘍		MONDO:0021209	36
2200237	[Shoman] Chronic myocarditis		[小慢] 慢性心筋炎			93
2200238	[Shoman] Chronic pericarditis		[小慢] 慢性心膜炎			94
2200239	[Shoman] Constrictive pericarditis		[小慢] 収縮性心膜炎		MONDO:0006711	25
2200240	[Shoman] Congenital defect of the pericardium		[小慢] 先天性心膜欠損症			53
2200241	[Shoman] Idiopathic rupture of chordae tendineae of the mitral valve in infants		[小慢] 乳児特発性僧帽弁腱索断裂			76
2200242	[Shoman] Abnormal origin of left coronary artery from pulmonary artery		[小慢] 左冠動脈肺動脈起始症		MONDO:0000811	10
2200243	[Shoman] Abnormal origin of right coronary artery from pulmonary artery		[小慢] 右冠動脈肺動脈起始症			11
2200244	[Shoman] Other anomalous origin of coronary artery		[小慢] 29及び30に掲げるもののほか、冠動脈起始異常			12
2200245	[Shoman] Coronary aneurysms complicated with Kawasaki disease		[小慢] 川崎病性冠動脈瘤			5
2200246	[Shoman] Stenosis or atresia of coronary artery		[小慢] 冠動脈狭窄症		MONDO:0006715	6
2200247	[Shoman] Angina pectoris		[小慢] 狭心症			15
2200248	[Shoman] Myocardial infarction		[小慢] 心筋梗塞		MONDO:0005068	16
2200249	[Shoman] Hypoplastic left heart syndrome		[小慢] 左心低形成症候群		MONDO:0004933	22
2200250	[Shoman] Single ventricle		[小慢] 単心室症		MONDO:0015451	68
2200251	[Shoman] Tricuspid atresia		[小慢] 三尖弁閉鎖症		MONDO:0011514	24
2200252	[Shoman] Pulmonary atresia with ventricular septal defect		[小慢] 心室中隔欠損を伴う肺動脈閉鎖症	極型ファロー四徴症	MONDO:0008343	84
2200253	[Shoman] Pulmonary atresia with intact ventricular septum		[小慢] 心室中隔欠損を伴わない肺動脈閉鎖症		MONDO:0009931	85
2200254	[Shoman] Tetralogy of Fallot	Fallot's Tetralogy	[小慢] ファロー四徴症	Fallot四徴症	MONDO:0008542	89
2200255	[Shoman] Taussig-Bing anomaly		[小慢] タウジッヒ・ビング奇形	Taussig-Bing奇形		97
2200256	[Shoman] Double outlet right ventricle		[小慢] 両大血管右室起始症		MONDO:0018089	98
2200257	[Shoman] Double-outlet left ventricle		[小慢] 両大血管左室起始症		MONDO:0018090	99
2200258	[Shoman] Complete transposition of the great arteries	Complete TGA	[小慢] 完全大血管転位症		MONDO:0000153	8
2200259	[Shoman] Congenitally corrected transposition of the great arteries		[小慢] 先天性修正大血管転位症		MONDO:0016301	52
2200260	[Shoman] Ebstein's anomaly	Ebstein anomaly|Ebstein's malformation|Ebstein malformation	[小慢] エプスタイン病	Ebstein病|Ebstein奇形	MONDO:0009144	3
2200261	[Shoman] Truncus arteriosus communis		[小慢] 総動脈幹遺残症		MONDO:0018072	54
2200262	[Shoman] Aorto-pulmonary window		[小慢] 大動脈肺動脈窓		MONDO:0021902	63
2200263	[Shoman] Cor triatriatum		[小慢] 三心房心		MONDO:0015450	23
2200264	[Shoman] Patent ductus arteriosus		[小慢] 動脈管開存症		MONDO:0011827	73
2200265	[Shoman] Common atrium		[小慢] 単心房症			49
2200266	[Shoman] Atrial septal defect, ostium secundum type		[小慢] 二次孔型心房中隔欠損症		MONDO:0020434|MONDO:0020439	50
2200267	[Shoman] Atrial septal defect, sinus venosus type		[小慢] 静脈洞型心房中隔欠損症		MONDO:0020436	48
2200268	[Shoman] Incomplete atrioventricular septal defect		[小慢] 不完全型房室中隔欠損症	不完全型心内膜床欠損症	MONDO:0015275	51
2200269	[Shoman] Complete atrioventricular septal defect		[小慢] 完全型房室中隔欠損症	完全型心内膜床欠損症	MONDO:0015273	7
2200270	[Shoman] Ventricular septal defect		[小慢] 心室中隔欠損症		MONDO:0002070	31
2200271	[Shoman] Total anomalous pulmonary venous connection		[小慢] 総肺静脈還流異常症		MONDO:0007130	77
2200272	[Shoman] Partial anomalous pulmonary venous connection		[小慢] 部分肺静脈還流異常症		MONDO:0020453	78
2200273	[Shoman] Pulmonary venous obstruction		[小慢] 肺静脈狭窄症		MONDO:0017864	79
2200274	[Shoman] Left ventricular-right atrial communication		[小慢] 左室右房交通症		MONDO:0020428	21
2200275	[Shoman] Double-chambered right ventricle		[小慢] 右室二腔症		MONDO:0016581	2
2200276	[Shoman] Subvalvular pulmonary stenosis		[小慢] 肺動脈弁下狭窄症		MONDO:0006935	86
2200277	[Shoman] Subvalvular aortic stenosis		[小慢] 大動脈弁下狭窄症		MONDO:0006987	64
2200278	[Shoman] Supravalvular pulmonary stenosis		[小慢] 肺動脈弁上狭窄症		MONDO:0017870	80
2200279	[Shoman] Peripheral pulmonary stenosis		[小慢] 末梢性肺動脈狭窄症			81
2200280	[Shoman] Absent pulmonary valve		[小慢] 肺動脈弁欠損		MONDO:0020064	87
2200281	[Shoman] Origin of pulmonary artery from ascending aorta		[小慢] 肺動脈上行大動脈起始症		MONDO:0020391	82
2200282	[Shoman] Unilateral absence of a pulmonary artery		[小慢] 一側肺動脈欠損		MONDO:0020007	1
2200283	[Shoman] Coarctation of the aorta		[小慢] 大動脈縮窄症		MONDO:0007345	59
2200284	[Shoman] Coarctation complex		[小慢] 大動脈縮窄複合		MONDO:0007345|MONDO:0015446	60
2200285	[Shoman] Supravalvular aortic stenosis		[小慢] 大動脈弁上狭窄症		MONDO:0008504	61
2200286	[Shoman] Williams syndrome		[小慢] ウィリアムズ症候群	Williams症候群	MONDO:0008678	58
2200287	[Shoman] Other coarctation of the aorta		[小慢] 70から73までに掲げるもののほか、大動脈狭窄症			62
2200288	[Shoman] Interruption of aortic arch complex		[小慢] 大動脈弓離断複合		MONDO:0009010	57
2200289	[Shoman] Aortic arch occlusive disease		[小慢] 大動脈弓閉塞症			56
2200290	[Shoman] Double aortic arch disease		[小慢] 重複大動脈弓症		MONDO:0020413	18
2200291	[Shoman] Vascular sling	PA sling|Pulmonary artery sling	[小慢] 左肺動脈右肺動脈起始症			17
2200292	[Shoman] Other vascular ring		[小慢] 77及び78に掲げるもののほか、血管輪			19
2200293	[Shoman] Aneurysm of sinus valsalva		[小慢] バルサルバ洞動脈瘤	Valsalva洞動脈瘤	MONDO:0015197	66
2200294	[Shoman] Aortic aneurysm		[小慢] 大動脈瘤		MONDO:0005160	65
2200295	[Shoman] Pulmonary arteriovenous fistulae		[小慢] 肺動静脈瘻		MONDO:0009930	70
2200296	[Shoman] Coronary artery fistula		[小慢] 冠動脈瘻		MONDO:0016081	69
2200297	[Shoman] Other arteriovenous fistulae		[小慢] 82及び83に掲げるもののほか、動静脈瘻			71
2200298	[Shoman] Pulmonary arterial hypertension		[小慢] 肺動脈性肺高血圧症		MONDO:0015924	83
2200299	[Shoman] Chronic cor pulmonale		[小慢] 慢性肺性心		MONDO:0001493	95
2200300	[Shoman] Tricuspid valve stenosis		[小慢] 三尖弁狭窄症		MONDO:0005997	37
2200301	[Shoman] Tricuspid valve regurgitation		[小慢] 三尖弁閉鎖不全症		MONDO:0002870	38
2200302	[Shoman] Mitral valve stenosis		[小慢] 僧帽弁狭窄症		MONDO:0005852	39
2200303	[Shoman] Mitral regurgitation		[小慢] 僧帽弁閉鎖不全症		MONDO:0001298	40
2200304	[Shoman] Pulmonary valve stenosis		[小慢] 肺動脈弁狭窄症		MONDO:0006936	43
2200305	[Shoman] Pulmonary valve regurgitation		[小慢] 肺動脈弁閉鎖不全症		MONDO:0001927	44
2200306	[Shoman] Aortic valve stenosis		[小慢] 大動脈弁狭窄症		MONDO:0042981	41
2200307	[Shoman] Aortic valve regurgitation		[小慢] 大動脈弁閉鎖不全症		MONDO:0005648	42
2200308	[Shoman] Supramitral ring		[小慢] 僧帽弁弁上輪		MONDO:0020400	55
2200309	[Shoman] Asplenia syndrome		[小慢] 無脾症候群			75
2200310	[Shoman] Polysplenia syndrome		[小慢] 多脾症候群			74
2200311	[Shoman] Post-Fontan syndrome		[小慢] フォンタン術後症候群	Fontan術後症候群		90
2200312	[Shoman] Congenital hypopituitarism		[小慢] 先天性下垂体機能低下症		MONDO:0018762	5
2200313	[Shoman] Acquired hypopituitarism		[小慢] 後天性下垂体機能低下症		MONDO:0019832	4
2200314	[Shoman] Pituitary gigantism		[小慢] 下垂体性巨人症		MONDO:0020479	6
2200315	[Shoman] Acromegaly		[小慢] 先端巨大症		MONDO:0019933	55
2200316	[Shoman] Growth hormone deficiency caused by cerebral organic disorders		[小慢] 成長ホルモン分泌不全性低身長症（脳の器質的原因によるものに限る。）	GH分泌不全性低身長症（脳の器質的原因によるものに限る。）		45
2200318	[Shoman] Growth hormone deficiency not caused by cerebral organic disorders		[小慢] 成長ホルモン分泌不全性低身長症（脳の器質的原因によるものを除く。）	GH分泌不全性低身長症（脳の器質的原因によるものを除く。）		46
2200320	[Shoman] IGF1 insensitivity		[小慢] インスリン様成長因子1不応症	IGF-1不応症	MONDO:0010038	43
2200321	[Shoman] Growth hormone insensitivity		[小慢] 成長ホルモン不応性症候群		MONDO:0015892	44
2200322	[Shoman] Hyperprolactinemia	Hyperprolactinaemia	[小慢] 高プロラクチン血症		MONDO:0005804	33
2200323	[Shoman] Syndrome of inappropriate secretion of antidiuretic hormone	SIADH	[小慢] 抗利尿ホルモン不適切分泌症候群	バゾプレシン分泌過剰症|ADH分泌亢進症	MONDO:0006802	34
2200324	[Shoman] Central diabetes insipidus		[小慢] 中枢性尿崩症		MONDO:0015790	75
2200325	[Shoman] Adipsic hypernatremia	Adipsic hypernatraemia|Essential hypernatremia	[小慢] 口渇中枢障害を伴う高ナトリウム血症	本態性高ナトリウム血症|無飲症性高ナトリウム血症	MONDO:0018620	73
2200326	[Shoman] Nephrogenic diabetes insipidus		[小慢] 腎性尿崩症		MONDO:0016383	74
2200327	[Shoman] Cerebral salt wasting syndrome		[小慢] 中枢性塩喪失症候群			67
2200328	[Shoman] Basedow disease	Graves' disease	[小慢] バセドウ病	Basedow病 	MONDO:0005364	24
2200329	[Shoman] Hyperthyroidism		[小慢] 甲状腺機能亢進症		MONDO:0004425	23
2200330	[Shoman] Ectoic thyroid		[小慢] 異所性甲状腺		MONDO:0019854	28
2200331	[Shoman] Thyroid agenesis	Athyreosis	[小慢] 無甲状腺症		MONDO:0019855	30
2200332	[Shoman] Thyroid-stimulating hormone deficiency		[小慢] 甲状腺刺激ホルモン分泌低下症	TSH分泌低下症	MONDO:0016410	29
2200334	[Shoman] Other congenital hypothyroidism	CH	[小慢] 17から19までに掲げるもののほか、先天性甲状腺機能低下症			31
2200335	[Shoman] Hashimoto disease	Hashimoto’s thyroiditis	[小慢] 橋本病		MONDO:0007699	26
2200336	[Shoman] Atrophic thyroiditis	Primary myxedema	[小慢] 萎縮性甲状腺炎	特発性粘液水腫	MONDO:0005624	25
2200337	[Shoman] Other acquired hypothyroidism		[小慢] 21及び22に掲げるもののほか、後天性甲状腺機能低下症			27
2200341	[Shoman] Resistance to thyroid hormone	Syndrome of Resistance to Thyroid Hormone|RTH	[小慢] 甲状腺ホルモン不応症		MONDO:0001328|MONDO:0010131	32
2200342	[Shoman] Adenomatous goiter	Adenomatous goitre	[小慢] 腺腫様甲状腺腫			54
2200343	[Shoman] Hyperparathyroidism		[小慢] 副甲状腺機能亢進症		MONDO:0001741	78
2200344	[Shoman] Parathyroid gland defect		[小慢] 副甲状腺欠損症			80
2200345	[Shoman] Hypoparathyroidism		[小慢] 副甲状腺機能低下症		MONDO:0001220|MONDO:0015895	79
2200346	[Shoman] Autoimmune polyendocrinopathy type 1		[小慢] 自己免疫性多内分泌腺症候群1型		MONDO:0009411	35
2200347	[Shoman] Autoimmune polyendocrinopathy type 2		[小慢] 自己免疫性多内分泌腺症候群2型		MONDO:0010012	36
2200348	[Shoman] Pseudopseudohypoparathyroidism		[小慢] 偽性偽性副甲状腺機能低下症		MONDO:0012912	8
2200349	[Shoman] Pseudohypoparathyroidism		[小慢] 偽性副甲状腺機能低下症		MONDO:0019992	9
2200350	[Shoman] Cushing disease	Cushing's Disease	[小慢] クッシング病	Cushing病	MONDO:0009050	11
2200351	[Shoman] Ectopic ACTH syndrome		[小慢] 異所性副腎皮質刺激ホルモン産生症候群	異所性ACTH産生症候群	MONDO:0043472	10
2200352	[Shoman] Adrenal adenoma		[小慢] 副腎腺腫		MONDO:0003924	12
2200353	[Shoman] ACTH-independent macronodular adrenal hyperplasia		[小慢] 副腎皮質結節性過形成		MONDO:0009049	13
2200354	[Shoman] Other Cushing syndrome		[小慢] 33から36までに掲げるもののほか、クッシング症候群			14
2200355	[Shoman] Isolated ACTH deficiency		[小慢] 副腎皮質刺激ホルモン単独欠損症	ACTH単独欠損症	MONDO:0008720|MONDO:0016042	83
2200356	[Shoman] ACTH unresponsiveness	Adrenocorticotropin unresponsiveness|Adrenocorticotropic hormone unresponsiveness|Adrenocorticotropic hormone insensitivity	[小慢] 副腎皮質刺激ホルモン不応症	ACTH不応症		84
2200357	[Shoman] Congenital adrenal hypoplasia		[小慢] 先天性副腎低形成症		MONDO:0010264|MONDO:0016241	82
2200358	[Shoman] Glucocorticoid resistance		[小慢] グルココルチコイド抵抗症		MONDO:0014421	81
2200359	[Shoman] Other chronic adrenal insufficiency	Addison disease	[小慢] 38から41までに掲げるもののほか、慢性副腎皮質機能低下症		MONDO:0009410|MONDO:0015129	85
2200361	[Shoman] Aldosteronism		[小慢] アルドステロン症		MONDO:0001422	1
2200362	[Shoman] Apparent mineralocorticoid excess syndrome	AME syndrome	[小慢] 見かけの鉱質コルチコイド過剰症候群	AME症候群	MONDO:0006657|MONDO:0009025	86
2200363	[Shoman] Liddle syndrome		[小慢] リドル症候群	Liddle症候群	MONDO:0008323	87
2200364	[Shoman] Hyporeninemic hypoaldosteronism	Hyporeninaemic hypoaldosteronism	[小慢] 低レニン性低アルドステロン症			69
2200365	[Shoman] Aldosterone synthase deficiency		[小慢] アルドステロン合成酵素欠損症		MONDO:0020489	68
2200366	[Shoman] other hypoaldosteronism		[小慢] 46及び47に掲げるもののほか、低アルドステロン症			70
2200367	[Shoman] Pseudohypoaldosteronism		[小慢] 偽性低アルドステロン症		MONDO:0018638	7
2200370	[Shoman] Congenital lipoid adrenal hyperplasia		[小慢] リポイド副腎過形成症	先天性リポイド過形成症	MONDO:0018479	61
2200371	[Shoman] 3 beta-hydroxysteroid dehydrogenase deficiency	3β-hydroxysteroid dehydrogenase deficiency	[小慢] 3β-ヒドロキシステロイド脱水素酵素欠損症		MONDO:0008727	57
2200372	[Shoman] 11-β-Hydroxylase deficiency	11-beta-hydroxylase deficiency	[小慢] 11β-水酸化酵素欠損症		MONDO:0008729	56
2200373	[Shoman] 17 alpha-hydroxylase deficiency	17-α-Hydroxylase deficiency	[小慢] 17α-水酸化酵素欠損症		MONDO:0008730	58
2200374	[Shoman] 21-Hydroxylase deficiency		[小慢] 21-水酸化酵素欠損症		MONDO:0008728	59
2200375	[Shoman] P450 oxidoreductase deficiency	PORD	[小慢] P450酸化還元酵素欠損症	P450オキシドレダクターゼ欠損症|POR欠損症	MONDO:0013310	60
